30.3,-39.8,55.0,4.228
51.5,-34.7,24.8,4.228
-53.5,-27.5,23.8,4.228
-57.6,-44.9,18.6,2.407
62.6,-52.0,8.2,4.228
-44.4,-69.4,14.4,3.892
60.6,6.1,15.5,4.228
-52.5,4.1,9.2,4.228
35.4,16.3,3.0,4.228
39.4,-8.2,3.0,4.228
-39.4,-14.3,9.2,4.228
-5.0,13.3,34.2,2.473
6.1,17.3,33.2,4.228
35.4,-8.2,55.0,4.228
-37.4,-9.2,62.3,4.228
9.1,9.2,54.0,4.228
-10.1,0.0,64.4,4.228
-11.1,-44.9,68.5,-3.146
35.4,44.9,23.8,4.228
-44.4,34.7,8.2,4.228
16.2,18.4,11.3,2.986
-10.1,8.2,13.4,2.929
26.3,-2.0,5.1,2.974
-24.2,6.1,11.3,3.134
-30.3,-61.2,-22.0,3.088
