-42.0,-10.0,10.0,9.94
-42.0,-10.0,10.0,9.94
-42.0,-10.0,10.0,9.94
24.0,-1.0,12.0,7.91
24.0,-1.0,12.0,7.91
48.0,-40.0,1.0,6.43
48.0,-40.0,1.0,6.43
33.0,8.0,34.0,6.32
30.0,-70.0,-35.0,6.28
45.0,-4.0,52.0,6.05
45.0,-4.0,52.0,6.05
-48.0,-7.0,49.0,5.85
6.0,8.0,70.0,5.6
6.0,8.0,70.0,5.6
6.0,8.0,70.0,5.6
6.0,8.0,70.0,5.6
-66.0,-37.0,-2.0,5.52
-21.0,-61.0,-26.0,5.31
-42.0,38.0,-2.0,4.69
-42.0,38.0,-2.0,4.69
-9.0,5.0,40.0,8.23
-9.0,5.0,40.0,8.23
9.0,11.0,49.0,4.97
63.0,11.0,22.0,4.8
63.0,11.0,22.0,4.8
63.0,11.0,22.0,4.8
-54.0,-34.0,25.0,4.77
-54.0,-34.0,25.0,4.77
-3.0,-7.0,52.0,4.44
-51.0,-16.0,19.0,3.97
-51.0,-16.0,19.0,3.97
36.0,38.0,10.0,4.15
-45.0,-40.0,28.0,4.68
30.0,-22.0,16.0,4.64
48.0,-10.0,13.0,4.47
48.0,-10.0,13.0,4.47
57.0,-43.0,16.0,4.37
57.0,-43.0,16.0,4.37
-54.0,-4.0,16.0,4.0
-54.0,-4.0,16.0,4.0
-54.0,-4.0,16.0,4.0
-33.0,-1.0,13.0,3.99
60.0,-7.0,10.0,3.53
-18.0,-46.0,67.0,3.5
-18.0,-46.0,67.0,3.5
-18.0,-46.0,67.0,3.5
