-3.0,7.0,33.0,4.85
3.0,9.0,33.0,6.07
-3.0,21.0,45.0,4.53
3.0,12.0,48.0,5.99
-9.0,-12.0,6.0,6.62
12.0,-15.0,6.0,8.2
-42.0,18.0,-9.0,5.65
36.0,12.0,-9.0,6.17
-59.0,-14.0,17.0,10.15
60.0,-15.0,15.0,6.96
-63.0,-24.0,24.0,6.97
53.0,-25.0,29.0,9.78
-54.0,-18.0,30.0,7.23
-3.0,-3.0,36.0,5.6
6.0,6.0,33.0,6.49
-3.0,12.0,42.0,3.23
6.0,12.0,57.0,5.61
-9.0,-14.0,3.0,6.95
9.0,-14.0,6.0,7.9
-42.0,15.0,-9.0,5.8
36.0,21.0,-9.0,5.27
-59.0,-14.0,17.0,9.06
54.0,-12.0,15.0,5.47
-60.0,-18.0,18.0,8.35
63.0,-27.0,21.0,5.68
-57.0,-21.0,24.0,8.13
-3.0,30.0,27.0,4.52
6.0,24.0,30.0,5.09
-3.0,12.0,48.0,4.08
3.0,12.0,48.0,5.64
-9.0,-15.0,3.0,6.01
9.0,-14.0,2.0,7.91
-34.0,24.0,-7.0,5.81
39.0,24.0,-3.0,5.07
-60.0,-12.0,15.0,6.63
54.0,-12.0,12.0,4.29
-60.0,-18.0,15.0,8.55
63.0,-24.0,24.0,6.35
