-46.0,33.0,12.0,3.35
56.0,16.0,12.0,3.31
-36.0,-10.0,45.0,3.89
28.0,-21.0,63.0,3.82
28.0,-36.0,63.0,5.07
-12.0,-28.0,56.0,4.87
9.0,-29.0,51.0,3.14
-45.0,-33.0,6.0,4.77
57.0,3.0,-3.0,3.64
21.0,-44.0,-6.0,3.2
42.0,12.0,-3.0,4.57
-6.0,-11.0,39.0,5.18
6.0,4.0,42.0,4.29
-11.0,-12.0,2.0,3.95
22.0,-24.0,0.0,3.13
-24.0,-21.0,-12.0,3.38
-21.0,-6.0,-3.0,5.21
24.0,12.0,6.0,6.29
-28.0,-66.0,-21.0,3.64
28.0,-36.0,61.0,4.68
0.0,-36.0,-36.0,3.71
-55.0,12.0,6.0,3.58
53.0,12.0,9.0,3.14
48.0,4.0,36.0,3.39
21.0,-36.0,63.0,3.35
-12.0,-17.0,66.0,3.12
-39.0,-57.0,39.0,3.69
-6.0,21.0,56.0,3.68
9.0,14.0,51.0,3.47
-38.0,-22.0,-24.0,3.36
-27.0,-85.0,27.0,3.01
31.0,-79.0,36.0,3.16
37.0,22.0,6.0,3.8
-6.0,12.0,39.0,3.8
6.0,-24.0,42.0,4.49
-6.0,-36.0,34.0,3.46
-24.0,-21.0,-12.0,3.38
-13.0,8.0,0.0,4.23
16.0,6.0,0.0,3.37
-21.0,8.0,0.0,4.22
29.0,6.0,3.0,3.98
-30.0,-59.0,-54.0,3.47
35.0,-71.0,-20.0,4.01
3.0,-37.0,-39.0,4.18
-46.0,33.0,12.0,3.35
56.0,16.0,12.0,3.31
-36.0,-10.0,45.0,3.89
28.0,-21.0,63.0,3.82
28.0,-36.0,63.0,5.07
-12.0,-28.0,56.0,4.87
9.0,-29.0,51.0,3.14
-45.0,-33.0,6.0,4.77
57.0,3.0,-3.0,3.64
21.0,-44.0,-6.0,3.2
42.0,12.0,-3.0,4.57
-6.0,-11.0,39.0,5.18
6.0,4.0,42.0,4.29
-11.0,-12.0,2.0,3.95
22.0,-24.0,0.0,3.13
-24.0,-21.0,-12.0,3.38
-21.0,-6.0,-3.0,5.21
24.0,12.0,6.0,6.29
-28.0,-66.0,-21.0,3.64
0.0,-36.0,-36.0,3.71
-55.0,12.0,6.0,3.58
53.0,12.0,9.0,3.14
48.0,4.0,36.0,3.39
21.0,-36.0,63.0,3.35
-12.0,-17.0,66.0,3.12
-39.0,-57.0,39.0,3.69
-6.0,21.0,56.0,3.68
9.0,14.0,51.0,3.47
-27.0,-85.0,27.0,3.01
31.0,-79.0,36.0,3.16
-38.0,-22.0,-24.0,3.36
16.0,-57.0,5.0,-3.08
37.0,22.0,6.0,3.8
-6.0,12.0,39.0,3.8
6.0,-24.0,42.0,4.49
-6.0,-36.0,34.0,3.46
-13.0,8.0,0.0,4.23
16.0,6.0,0.0,3.37
-21.0,8.0,0.0,4.22
29.0,6.0,3.0,3.98
-30.0,-59.0,-54.0,3.47
35.0,-71.0,-20.0,4.01
3.0,-37.0,-39.0,4.18
