21.0,51.0,24.0,-5.529
-9.0,-18.0,24.0,5.777
27.0,24.0,39.0,5.166
-15.0,24.0,45.0,4.688
-6.0,-12.0,42.0,-5.239
9.0,42.0,21.0,5.444
-9.0,-15.0,51.0,-5.64
36.0,12.0,42.0,5.253
9.0,45.0,21.0,4.58
-42.0,15.0,33.0,6.607
36.0,-15.0,39.0,6.161
-6.0,36.0,30.0,8.825
6.0,9.0,60.0,8.725
51.0,12.0,24.0,5.409
24.0,-78.0,-21.0,5.045
-3.0,27.0,36.0,6.54
36.0,12.0,45.0,6.855
45.0,-42.0,18.0,5.22
-45.0,6.0,51.0,5.071
21.0,51.0,24.0,-5.529
-9.0,-18.0,24.0,5.777
27.0,24.0,39.0,5.166
-15.0,24.0,45.0,4.688
-6.0,-12.0,42.0,-5.239
9.0,42.0,21.0,5.444
-9.0,-15.0,51.0,-5.64
36.0,12.0,42.0,5.253
9.0,45.0,21.0,4.58
-42.0,15.0,33.0,6.607
36.0,-15.0,39.0,6.161
-6.0,36.0,30.0,8.825
6.0,9.0,60.0,8.725
51.0,12.0,24.0,5.409
24.0,-78.0,-21.0,5.045
-3.0,27.0,36.0,6.54
36.0,12.0,45.0,6.855
45.0,-42.0,18.0,5.22
-45.0,6.0,51.0,5.071
