-17.2,-8.2,-16.8,7.88
17.2,-14.3,-12.6,6.94
-17.2,-12.2,-16.8,5.39
-5.0,27.5,-2.2,5.83
-6.1,64.3,14.4,4.74
2.0,47.9,-3.2,6.24
-3.0,47.9,-4.3,4.8
5.0,47.9,39.4,9.72
-5.0,47.9,20.7,4.72
30.3,19.4,-18.8,5.07
-50.5,13.3,-9.5,5.65
-16.2,-8.2,-16.8,4.47
26.3,-17.3,-8.4,6.98
3.0,20.4,2.0,6.81
5.0,10.2,-1.2,5.2
4.0,61.2,-6.4,4.31
-2.0,62.2,13.4,6.37
2.0,32.6,-6.4,8.16
-2.0,32.6,-6.4,7.59
-25.2,16.3,-25.1,4.55
-20.2,-2.0,-18.8,9.21
34.3,46.9,-1.2,6.36
-33.3,35.7,-6.4,6.23
1.0,28.6,-1.2,5.61
-4.0,-51.0,24.8,6.58
4.0,-11.2,-0.1,6.0
2.0,61.2,-3.2,7.01
5.0,61.2,14.4,5.72
-2.0,61.2,11.3,6.6
2.0,39.8,-8.4,6.58
-2.0,39.8,-8.4,5.9
-41.4,12.2,-25.1,8.17
-41.4,12.2,-25.1,6.7
