-20.2,-74.5,29.0,-21.57
30.3,-77.5,25.9,-20.61
11.1,-57.1,50.8,-17.5
-3.0,-63.2,57.1,-20.18
-8.1,57.1,29.0,-15.54
-28.3,-47.9,-4.3,-13.85
-36.4,-16.3,54.0,-12.48
39.4,-71.4,4.0,-12.92
30.3,-36.7,-4.3,-13.34
-6.1,25.5,-12.6,-12.88
25.2,22.4,45.6,-12.63
6.1,-30.6,73.7,-18.25
61.6,-21.4,4.0,-14.97
25.2,-21.4,65.4,-15.75
11.1,31.6,-12.6,-12.41
6.1,54.1,9.2,-12.86
-53.5,3.1,-15.7,-13.52
-22.2,-68.3,4.0,-11.45
-11.1,-36.7,12.4,-12.22
50.5,-54.1,29.0,-11.33
-25.2,28.6,54.0,-12.64
17.2,-19.4,73.7,-13.95
3.0,-54.1,-36.5,-11.22
44.4,-65.3,-29.2,-10.85
25.2,-54.1,59.2,-14.91
58.6,-5.1,-9.5,-11.66
-59.6,-24.5,4.0,-11.0
14.1,-89.8,-7.4,-10.4
61.6,-11.2,-9.5,-10.39
6.1,-16.3,12.4,11.49
17.2,49.0,42.5,-12.31
-34.3,-71.4,4.0,-10.7
0.0,14.3,4.0,-12.13
-17.2,-71.4,50.8,-10.86
-22.2,-57.1,54.0,-10.01
-25.2,-38.8,0.9,-15.45
33.3,-21.4,50.8,-13.0
-22.2,-77.5,42.5,-11.76
19.2,-16.3,73.7,-12.98
-28.3,-19.4,-12.6,-10.91
-56.6,-21.4,-1.2,-11.23
-39.4,-57.1,40.4,-11.06
6.1,-33.7,67.5,-11.85
33.3,-38.8,0.9,-16.07
-20.2,54.1,23.8,-10.36
-8.1,-57.1,23.8,-10.44
-14.1,31.6,54.0,-10.93
-6.1,49.0,45.6,-10.97
-25.2,-54.1,54.0,-10.66
28.3,-63.2,57.1,-11.23
8.1,-54.1,17.6,-9.83
25.2,-36.7,-9.5,-10.19
36.4,-71.4,12.4,-9.99
30.3,-74.5,37.3,-10.66
-6.1,-47.9,-7.4,-10.97
30.3,-65.3,32.1,-10.02
36.4,-68.3,4.0,-14.44
-28.3,-80.6,40.4,-11.9
-8.1,51.0,37.3,-12.76
41.4,-57.1,29.0,-12.81
-25.2,28.6,54.0,-11.26
-25.2,-30.6,-4.3,-12.5
52.5,-8.2,-9.5,-11.8
-6.1,57.1,9.2,-11.43
30.3,-74.5,32.1,-10.74
25.2,-68.3,23.8,-12.91
25.2,17.3,50.8,-11.13
28.3,-11.2,-12.6,-11.96
-31.3,20.4,42.5,-11.38
22.2,-24.5,54.0,-10.99
17.2,-68.3,-12.6,10.2
14.1,-24.5,73.7,-11.34
-36.4,-74.5,37.3,-7.59
6.1,51.0,12.4,-7.67
-6.1,51.0,23.8,-7.1
8.1,-54.1,48.8,-8.26
47.5,-65.3,37.3,-6.42
11.1,-51.0,29.0,-6.44
-3.0,-94.9,15.5,-9.68
-22.2,51.0,29.0,-7.96
-48.5,-13.3,4.0,-9.01
8.1,-57.1,48.8,-8.23
-39.4,3.1,-26.1,-7.42
-42.4,-65.3,-26.1,-6.85
-48.5,-11.2,34.2,-6.62
61.6,-27.5,-7.4,-6.95
-3.0,-60.2,50.8,-6.47
11.1,63.2,25.9,-6.85
-8.1,-41.8,15.5,-8.67
-11.1,39.8,17.6,-7.25
-6.1,-51.0,-42.8,-6.59
28.3,-77.5,-17.8,-5.81
-39.4,20.4,40.4,-6.48
