20.2,-28.6,69.6,-4.228
-7.1,-35.7,42.5,-3.662
-10.1,-54.1,43.6,-3.614
41.4,-65.3,29.0,-3.134
-36.4,-85.7,32.1,-4.228
10.1,-60.2,12.4,-4.228
-16.2,-55.1,-1.2,-4.228
29.3,31.6,42.5,-4.228
39.4,-23.5,51.9,-4.228
7.1,-39.8,43.6,-4.228
-4.0,-46.9,31.1,-4.228
14.1,-45.9,35.2,-4.228
6.1,-56.1,30.0,-4.228
-7.1,53.0,-13.6,-4.015
39.4,-76.5,39.4,-3.111
-39.4,-54.1,25.9,-4.228
56.6,-7.1,-17.8,-4.228
34.3,-28.6,-7.4,-3.146
32.3,-31.6,-10.5,-4.228
8.1,-60.2,10.3,-4.228
10.1,-86.7,29.0,-4.228
-4.0,-76.5,29.0,-4.228
