-16.2,-42.8,73.7,28.223
52.5,-24.5,21.7,22.097
58.6,2.0,3.0,21.406
58.6,10.2,-1.2,14.52
-28.3,2.0,9.2,20.905
-26.3,-8.2,11.3,17.63
22.2,2.0,0.9,8.412
-45.5,22.4,21.7,12.307
-36.4,-18.4,15.5,8.808
-50.5,-34.7,25.9,19.036
58.6,-42.8,25.9,8.635
50.5,-44.9,28.0,8.467
8.1,-57.1,-5.3,13.9
-2.0,-46.9,-7.4,10.138
-2.0,-63.2,3.0,9.735
2.0,-34.7,25.9,5.644
-2.0,-61.2,-15.7,6.193
36.4,-71.4,-26.1,11.965
26.3,-83.6,-26.1,8.808
16.2,-87.7,-26.1,7.681
-2.0,-24.5,69.6,12.483
48.5,6.1,34.2,8.412
56.6,18.4,30.0,6.39
14.1,-59.2,-32.4,12.395
-10.1,-26.5,-5.3,11.474
-4.0,-12.2,5.1,6.677
14.1,-28.6,3.0,5.507
4.0,0.0,32.1,8.925
-12.1,0.0,38.4,7.73
2.0,-4.1,23.8,10.138
54.5,-61.2,9.2,9.044
-52.5,-71.4,7.2,7.343
34.3,-83.6,15.5,6.155
-8.1,-14.3,-5.3,5.93
-26.0,-14.0,-24.0,-22.097
-8.0,-60.0,14.0,-15.984
60.0,-60.0,26.0,-13.504
-40.0,-72.0,50.0,13.121
-30.0,-39.0,-21.0,-11.716
26.0,-56.0,34.0,-8.357
-49.0,2.0,-41.0,-8.357
-45.0,-69.0,49.0,-7.631
55.0,-51.0,47.0,-7.158
5.0,-53.0,35.0,-6.117
-24.0,-28.0,8.0,-6.079
-26.0,28.0,58.0,-12.752
-4.0,60.0,0.0,-10.781
-2.0,58.0,24.0,-9.8
-22.0,64.0,14.0,-7.204
5.0,65.0,6.0,-8.808
5.0,51.0,30.0,-2.544
20.0,60.0,32.0,-11.882
33.0,40.0,42.0,-6.232
-42.0,40.0,-14.0,-8.692
-36.0,50.0,-2.0,-6.31
-42.0,-66.0,-18.0,-5.575
-2.0,28.0,64.0,-6.43
-30.0,60.0,-14.0,-4.111
10.0,-72.0,60.0,-4.503
-4.0,68.0,8.0,-7.681
-4.0,46.0,-7.0,-5.857
1.0,43.0,21.0,-5.439
2.0,59.0,2.0,-5.116
-30.0,-34.0,-16.0,-7.297
-34.0,-22.0,-28.0,-6.511
-10.0,-56.0,10.0,-8.692
-9.0,-69.0,22.0,-4.993
-54.0,-12.0,-28.0,-6.35
-54.0,-19.0,-16.0,-4.421
-20.0,-58.0,30.0,-4.111
-10.0,-56.0,10.0,-8.692
-4.0,68.0,8.0,-7.681
-30.0,-34.0,-16.0,-7.297
