47.5,8.2,17.6,9.42
-53.5,-16.3,23.8,8.68
58.6,-21.4,29.0,7.64
-36.4,-74.5,37.3,-7.59
-34.3,0.0,0.9,8.7
6.1,51.0,12.4,-7.67
-6.1,51.0,23.8,-7.1
8.1,-54.1,48.8,-8.26
47.5,-65.3,37.3,-6.42
-34.3,-3.1,15.5,7.12
11.1,-51.0,29.0,-6.44
-39.4,-60.2,15.5,7.06
36.4,0.0,4.0,11.15
47.5,-54.1,-1.2,9.78
-3.0,-94.9,15.5,-9.68
61.6,-30.6,29.0,9.27
-22.2,51.0,29.0,-7.96
-48.5,-13.3,4.0,-9.01
8.1,-57.1,48.8,-8.23
-42.4,-57.1,4.0,9.08
-39.4,3.1,-26.1,-7.42
-56.6,-30.6,42.5,7.72
-42.4,-65.3,-26.1,-6.85
11.1,-65.3,-36.5,8.77
-48.5,-11.2,34.2,-6.62
61.6,-27.5,-7.4,-6.95
-3.0,-60.2,50.8,-6.47
-50.5,8.2,37.3,9.7
11.1,63.2,25.9,-6.85
17.2,-30.6,-15.7,8.92
-8.1,-41.8,15.5,-8.67
-11.1,39.8,17.6,-7.25
-6.1,-51.0,-42.8,-6.59
28.3,-77.5,-17.8,-5.81
-39.4,3.1,4.0,6.89
-39.4,20.4,40.4,-6.48
28.3,-68.3,37.3,6.51
58.6,-47.9,12.4,7.93
36.4,-33.7,-7.4,7.61
-11.1,39.8,25.9,-8.9
-25.2,17.3,-9.5,-7.58
11.1,-60.2,-7.4,6.42
-36.4,14.3,-23.0,-7.01
14.1,-80.6,23.8,6.27
