-52.0,-72.0,4.0,6.732
-32.0,-54.0,56.0,6.435
-60.0,-22.0,18.0,6.194
48.0,-72.0,2.0,5.991
44.0,6.0,30.0,5.975
-46.0,-2.0,56.0,5.96
60.0,-18.0,24.0,5.761
4.0,12.0,56.0,5.567
-62.0,-22.0,42.0,5.479
-38.0,0.0,46.0,5.479
26.0,-38.0,68.0,5.29
54.0,-32.0,26.0,5.261
-14.0,-82.0,40.0,4.993
28.0,-78.0,26.0,4.91
-50.0,-28.0,52.0,4.841
-43.0,4.0,33.0,4.786
-8.0,-78.0,-44.0,4.718
-66.0,-42.0,18.0,4.637
14.0,6.0,64.0,4.597
-28.0,-48.0,68.0,4.557
-62.0,4.0,6.0,4.504
58.0,30.0,6.0,4.372
-28.0,-90.0,30.0,4.281
10.0,-4.0,76.0,4.242
54.0,-10.0,-18.0,4.229
42.0,0.0,4.0,4.178
-51.0,35.0,14.0,4.152
10.0,-42.0,56.0,3.987
-46.0,-10.0,6.0,3.887
10.0,4.0,44.0,3.751
34.0,-84.0,-6.0,3.714
-56.0,10.0,-10.0,3.665
-42.0,-66.0,-18.0,3.269
-45.0,36.0,17.0,3.176
45.0,32.0,19.0,3.001
45.0,-56.0,-18.0,2.944
8.0,-80.0,-46.0,5.333
18.0,-4.0,16.0,3.592
6.0,-14.0,6.0,3.496
14.1,10.2,-4.3,-4.36
-19.2,-5.1,-8.4,-3.99
3.0,30.6,-3.2,-4.69
-2.0,32.6,3.0,-3.59
-2.0,5.1,6.1,-3.71
2.0,-3.1,37.3,-5.39
-3.0,-40.8,35.2,-4.96
4.0,-61.2,22.8,-4.23
-3.0,-49.0,13.4,-4.53
34.3,18.4,6.1,-4.59
-32.3,14.3,11.3,-6.36
49.5,13.3,-4.3,-7.85
49.5,13.3,-4.3,-7.85
-52.5,10.2,-1.2,-4.93
4.0,65.3,4.0,-9.06
-2.0,62.2,14.4,-7.18
-10.1,62.2,3.0,-8.9
5.0,17.3,-10.5,-4.77
-1.0,27.5,-9.5,-6.11
-9.1,-12.2,10.3,-4.44
-8.1,12.2,11.3,-3.44
19.2,12.2,0.9,-7.19
-22.2,8.2,5.1,-4.77
-8.1,-10.2,20.7,-3.51
6.1,-13.3,13.4,-3.93
-6.1,-13.3,14.4,-5.74
-11.1,-26.5,14.4,-3.5
55.5,-25.5,25.9,-13.0
-55.5,-22.4,33.2,-4.2
53.5,-36.7,45.6,-5.76
-47.5,-35.7,29.0,-8.15
39.4,4.1,52.9,-4.17
2.0,-72.4,-22.0,-4.9
-2.0,-72.4,-22.0,-4.9
2.0,-69.4,-22.0,-4.6
-2.0,-69.4,-22.0,-7.14
10.1,-60.2,-6.4,-3.45
-9.1,-60.2,-9.5,-3.95
8.1,-75.5,-12.6,-6.5
-10.1,-75.5,-18.8,-5.46
5.0,-80.6,-22.0,-5.85
-7.1,-81.6,-19.9,-5.85
8.1,-84.7,-19.9,-3.88
-4.0,-84.7,-23.0,-3.97
2.0,-77.5,-35.5,-4.75
-7.1,-75.5,-35.5,-3.97
30.3,-72.4,-41.7,-5.87
-22.2,-72.4,-41.7,-7.46
-9.1,-47.9,-35.5,-6.06
28.3,-38.8,-22.0,-5.7
34.3,-64.3,-17.8,-8.83
-24.2,-65.3,-15.7,-8.7
38.4,-66.3,-19.9,-7.47
-44.4,-72.4,-19.9,-5.85
38.4,-81.6,-32.4,-3.4
-30.3,-81.6,-32.4,-3.6
-14.1,-63.2,-28.2,-4.17
-52.0,-72.0,4.0,6.732
-32.0,-54.0,56.0,6.435
-60.0,-22.0,18.0,6.194
48.0,-72.0,2.0,5.991
44.0,6.0,30.0,5.975
-46.0,-2.0,56.0,5.96
60.0,-18.0,24.0,5.761
4.0,12.0,56.0,5.567
-62.0,-22.0,42.0,5.479
-38.0,0.0,46.0,5.479
26.0,-38.0,68.0,5.29
54.0,-32.0,26.0,5.261
-14.0,-82.0,40.0,4.993
28.0,-78.0,26.0,4.91
-50.0,-28.0,52.0,4.841
-43.0,4.0,33.0,4.786
-8.0,-78.0,-44.0,4.718
-66.0,-42.0,18.0,4.637
14.0,6.0,64.0,4.597
-28.0,-48.0,68.0,4.557
-62.0,4.0,6.0,4.504
58.0,30.0,6.0,4.372
-28.0,-90.0,30.0,4.281
10.0,-4.0,76.0,4.242
54.0,-10.0,-18.0,4.229
42.0,0.0,4.0,4.178
-51.0,35.0,14.0,4.152
10.0,-42.0,56.0,3.987
-46.0,-10.0,6.0,3.887
10.0,4.0,44.0,3.751
34.0,-84.0,-6.0,3.714
-56.0,10.0,-10.0,3.665
-42.0,-66.0,-18.0,3.269
-45.0,36.0,17.0,3.176
45.0,32.0,19.0,3.001
45.0,-56.0,-18.0,2.944
8.0,-80.0,-46.0,5.333
18.0,-4.0,16.0,3.592
6.0,-14.0,6.0,3.496
