-42.0,-15.0,15.0,-4.016
-36.0,10.0,10.0,-2.759
-37.0,-12.0,2.0,-3.329
-15.0,35.0,53.0,-3.665
-39.0,36.0,18.0,4.462
51.0,6.0,12.0,9.418
-3.0,-30.0,-3.0,-3.665
0.0,-24.0,0.0,-3.342
4.0,-30.0,-5.0,-2.759
15.0,33.0,45.0,-4.728
63.0,-27.0,33.0,6.309
55.0,-20.0,30.0,4.712
54.0,-60.0,39.0,-3.692
50.0,-60.0,30.0,-3.316
49.0,-55.0,26.0,-2.759
18.0,-24.0,39.0,4.728
12.0,0.0,60.0,2.735
24.0,-27.0,-18.0,-4.76
25.0,-20.0,-20.0,-4.586
0.0,33.0,21.0,-3.888
15.0,20.0,20.0,-3.623
-42.0,-15.0,15.0,-4.016
-36.0,10.0,10.0,-2.759
-37.0,-12.0,2.0,-3.329
-15.0,35.0,53.0,-3.665
-39.0,36.0,18.0,4.462
51.0,6.0,12.0,9.418
-3.0,-30.0,-3.0,-3.665
0.0,-24.0,0.0,-3.342
4.0,-30.0,-5.0,-2.759
15.0,33.0,45.0,-4.728
63.0,-27.0,33.0,6.309
55.0,-20.0,30.0,4.712
54.0,-60.0,39.0,-3.692
50.0,-60.0,30.0,-3.316
49.0,-55.0,26.0,-2.759
18.0,-24.0,39.0,4.728
12.0,0.0,60.0,2.735
24.0,-27.0,-18.0,-4.76
25.0,-20.0,-20.0,-4.586
0.0,33.0,21.0,-3.888
15.0,20.0,20.0,-3.623
