41.0,18.0,9.0,114.609
10.0,11.0,48.0,60.446
-57.0,-24.0,22.0,55.138
-9.0,4.0,50.0,30.092
-8.0,-72.0,-1.0,12.011
17.0,-42.0,66.0,11.547
6.0,-69.0,3.0,10.982
41.0,18.0,9.0,114.609
10.0,11.0,48.0,60.446
-57.0,-24.0,22.0,55.138
-9.0,4.0,50.0,30.092
-8.0,-72.0,-1.0,12.011
17.0,-42.0,66.0,11.547
6.0,-69.0,3.0,10.982
-44.0,-68.0,22.0,23.674
44.0,-75.0,17.0,18.146
-31.0,-36.0,-15.0,17.597
-8.0,56.0,-5.0,16.559
-50.0,2.0,-29.0,12.64
-8.0,-59.0,25.0,10.565
9.0,53.0,-3.0,7.787
8.0,-39.0,62.0,7.508
9.0,-54.0,60.0,6.115
-19.0,-81.0,42.0,5.962
20.0,-75.0,44.0,4.996
20.0,27.0,50.0,4.059
