66.0,-20.0,26.0,6.299
36.0,16.0,4.0,3.821
44.0,-16.0,19.0,3.924
58.0,-28.0,28.0,5.634
56.0,12.0,4.0,4.916
56.0,-50.0,3.0,3.422
-62.0,-22.0,20.0,5.403
-54.0,-22.0,44.0,2.897
-40.0,-2.0,-4.0,4.509
-54.0,20.0,43.0,4.198
34.0,-18.0,16.0,4.509
31.0,25.0,-1.0,4.481
45.0,13.0,26.0,3.156
50.0,-26.0,26.0,5.149
57.0,-37.0,17.0,3.288
-58.0,-26.0,22.0,5.061
-50.0,2.0,15.0,3.204
-55.0,-37.0,41.0,3.483
-53.0,-34.0,27.0,4.731
-32.0,20.0,2.0,3.989
-36.0,-20.0,12.0,4.067
-52.0,-6.0,39.0,2.633
62.0,-24.0,28.0,8.882
60.0,-29.0,38.0,4.481
60.0,-38.0,18.0,5.343
38.0,22.0,-2.0,5.65
40.0,-6.0,-4.0,6.469
50.0,8.0,40.0,5.65
4.0,8.0,60.0,4.132
4.0,24.0,46.0,3.325
42.0,40.0,12.0,4.413
56.0,12.0,4.0,7.0
10.0,-14.0,8.0,4.427
-10.0,-18.0,10.0,4.198
-62.0,-28.0,24.0,8.464
-55.0,3.0,3.0,5.046
-54.0,-43.0,28.0,6.469
-62.0,-28.0,24.0,8.379
-34.0,14.0,4.0,5.697
-40.0,0.0,-4.0,6.642
-62.0,-20.0,22.0,10.127
10.0,-16.0,8.0,5.603
-14.0,-14.0,8.0,4.014
