-48.0,-26.0,38.0,6.23
58.0,-22.0,26.0,8.48
42.0,56.0,10.0,6.38
52.0,-52.0,-4.0,6.81
48.0,8.0,0.0,4.68
-16.0,-68.0,-44.0,6.52
-48.0,-40.0,26.0,6.64
68.0,-22.0,28.0,7.87
12.0,-48.0,74.0,5.26
8.0,-20.0,68.0,6.01
-38.0,46.0,-12.0,5.0
42.0,42.0,-10.0,5.52
-52.0,-58.0,4.0,5.07
16.0,-14.0,-4.0,5.73
-24.0,2.0,20.0,4.69
-30.0,-62.0,-48.0,6.36
26.0,-66.0,-26.0,5.27
38.0,-16.0,64.0,-5.82
-20.0,-8.0,-30.0,-5.37
30.0,-20.0,-26.0,-5.45
-48.0,-26.0,38.0,6.23
58.0,-22.0,26.0,8.48
42.0,56.0,10.0,6.38
52.0,-52.0,-4.0,6.81
48.0,8.0,0.0,4.68
-16.0,-68.0,-44.0,6.52
-48.0,-40.0,26.0,6.64
68.0,-22.0,28.0,7.87
12.0,-48.0,74.0,5.26
8.0,-20.0,68.0,6.01
-38.0,46.0,-12.0,5.0
42.0,42.0,-10.0,5.52
-52.0,-58.0,4.0,5.07
16.0,-14.0,-4.0,5.73
-24.0,2.0,20.0,4.69
-30.0,-62.0,-48.0,6.36
26.0,-66.0,-26.0,5.27
