-30.0,-6.0,-45.0,5.85
36.0,-69.0,42.0,-4.69
-30.0,-78.0,36.0,-4.33
18.0,9.0,66.0,-4.32
-33.0,3.0,54.0,-4.29
-45.0,-46.0,47.0,-4.14
54.0,-30.0,-22.0,8.71
-50.0,-28.0,-20.0,8.71
57.0,-37.0,-3.0,8.71
-30.0,-40.0,-25.0,8.71
30.0,-6.0,-45.0,8.71
46.0,-60.0,39.0,-5.42
51.0,-33.0,42.0,-5.43
26.0,-59.0,62.0,-5.42
38.0,-80.0,-8.0,-5.42
22.0,30.0,41.0,-5.84
38.0,33.0,32.0,-5.84
40.0,-8.0,50.0,-5.84
8.0,50.0,-7.0,-5.84
-30.0,-6.0,-45.0,5.85
36.0,-69.0,42.0,-4.69
-30.0,-78.0,36.0,-4.33
18.0,9.0,66.0,-4.32
-33.0,3.0,54.0,-4.29
-45.0,-46.0,47.0,-4.14
54.0,-30.0,-22.0,8.71
-50.0,-28.0,-20.0,8.71
57.0,-37.0,-3.0,8.71
-30.0,-40.0,-25.0,8.71
30.0,-6.0,-45.0,8.71
46.0,-60.0,39.0,-5.42
51.0,-33.0,42.0,-5.43
26.0,-59.0,62.0,-5.42
38.0,-80.0,-8.0,-5.42
22.0,30.0,41.0,-5.84
38.0,33.0,32.0,-5.84
40.0,-8.0,50.0,-5.84
8.0,50.0,-7.0,-5.84
-30.0,-6.0,-45.0,5.85
36.0,-69.0,42.0,-4.69
-30.0,-78.0,36.0,-4.33
18.0,9.0,66.0,-4.32
-33.0,3.0,54.0,-4.29
-45.0,-46.0,47.0,-4.14
54.0,-30.0,-22.0,8.71
-50.0,-28.0,-20.0,8.71
57.0,-37.0,-3.0,8.71
-30.0,-40.0,-25.0,8.71
30.0,-6.0,-45.0,8.71
46.0,-60.0,39.0,-5.42
51.0,-33.0,42.0,-5.43
26.0,-59.0,62.0,-5.42
38.0,-80.0,-8.0,-5.42
22.0,30.0,41.0,-5.84
38.0,33.0,32.0,-5.84
40.0,-8.0,50.0,-5.84
8.0,50.0,-7.0,-5.84
