28.3,-54.1,4.0,4.35
-17.2,-65.3,29.0,4.3
39.4,8.2,45.6,-3.65
-42.4,45.9,15.5,-3.87
25.2,-44.9,-1.2,4.7
39.4,-11.2,45.6,3.93
19.2,-80.6,-17.8,-3.59
28.3,-54.1,4.0,4.42
-17.2,-65.3,29.0,4.19
-42.4,45.9,15.5,-3.76
25.2,-44.9,-1.2,5.12
19.2,-80.6,-17.8,-3.92
39.4,-11.2,45.6,4.12
-34.3,-13.3,50.8,3.99
47.5,36.7,4.0,-3.29
28.3,-54.1,4.0,4.35
-17.2,-65.3,29.0,4.3
39.4,8.2,45.6,-3.65
-42.4,45.9,15.5,-3.87
25.2,-44.9,-1.2,4.7
39.4,-11.2,45.6,3.93
19.2,-80.6,-17.8,-3.59
28.3,-54.1,4.0,4.42
-17.2,-65.3,29.0,4.19
-42.4,45.9,15.5,-3.76
25.2,-44.9,-1.2,5.12
19.2,-80.6,-17.8,-3.92
39.4,-11.2,45.6,4.12
-34.3,-13.3,50.8,3.99
47.5,36.7,4.0,-3.29
