50.0,-24.0,12.0,12.135
40.0,-18.0,-2.0,10.069
40.0,-20.0,14.0,7.486
60.0,-16.0,46.0,7.25
60.0,6.0,8.0,6.677
22.0,-36.0,72.0,5.644
-2.0,-8.0,64.0,9.227
2.0,-4.0,44.0,8.75
4.0,12.0,40.0,6.719
-8.0,8.0,36.0,6.079
-4.0,26.0,25.0,4.585
-50.0,-16.0,12.0,10.001
-40.0,-18.0,10.0,8.523
-54.0,-21.0,11.0,7.113
-54.0,-21.0,23.0,5.211
-60.0,8.0,-2.0,7.534
-38.0,17.0,-3.0,5.473
-20.0,-26.0,76.0,7.882
-20.0,-38.0,70.0,6.847
-22.0,-48.0,62.0,6.271
20.0,-26.0,76.0,6.677
38.0,-78.0,28.0,-11.006
46.0,-64.0,-8.0,-9.413
58.0,30.0,6.0,-7.438
38.0,-86.0,-14.0,-6.079
56.0,-56.0,18.0,-5.644
24.0,-60.0,40.0,-5.541
32.0,-50.0,48.0,-5.507
-34.0,16.0,22.0,-6.552
-54.0,30.0,16.0,-6.271
-52.0,28.0,28.0,-5.967
-44.0,2.0,36.0,-5.575
-36.0,-58.0,52.0,-10.001
-36.0,-86.0,10.0,-6.677
22.0,-80.0,-44.0,-8.635
-42.0,-66.0,-18.0,-8.692
6.0,-54.0,38.0,-7.438
-36.0,-84.0,-40.0,-6.271
44.0,16.0,34.0,-5.34
30.0,-38.0,-20.0,-4.785
58.0,30.0,6.0,-7.438
-56.0,-62.0,26.0,-5.406
-6.0,44.0,48.0,-5.054
-46.0,-52.0,18.0,-4.585
