42.0,-21.0,18.0,-3.382
-21.0,36.0,42.0,-3.91
-15.0,51.0,6.0,-3.298
18.0,-84.0,3.0,3.576
30.0,-90.0,-6.0,4.382
18.0,-54.0,42.0,4.65
-3.0,-57.0,-24.0,4.307
30.3,-14.3,65.4,2.655
-32.3,-34.7,64.4,2.554
14.1,-66.3,13.4,3.231
14.1,-51.0,51.9,3.374
61.6,-16.3,-11.6,2.928
-18.2,-63.2,28.0,3.291
6.1,-15.3,45.6,2.963
28.3,-18.4,2.0,3.69
20.2,-11.2,15.5,2.509
-18.2,-19.4,6.1,2.487
32.3,-19.4,17.6,2.779
42.4,-57.1,-36.5,2.565
-8.1,-65.3,-2.2,3.044
24.2,-18.4,63.3,2.986
-34.3,-28.6,65.4,2.951
44.4,-38.8,35.2,3.94
36.4,-39.8,12.4,2.643
12.1,-53.0,57.1,3.978
46.5,-67.3,-0.1,3.196
26.3,-63.2,-2.2,2.655
-12.1,-67.3,8.2,2.666
46.5,-57.1,-22.0,2.576
-38.4,-84.7,-16.8,4.353
14.1,-16.3,72.7,3.314
-10.1,-17.3,63.3,3.531
14.1,55.1,4.0,2.722
12.1,-55.1,51.9,3.114
-30.3,-94.9,4.0,2.632
44.4,-64.3,-4.3,2.655
-32.3,-56.1,-6.4,4.119
-12.1,-98.9,6.1,3.482
4.0,21.4,-0.1,3.09
46.5,-68.3,-27.2,3.055
30.3,-13.3,61.2,3.482
-20.2,-36.7,69.6,2.677
53.5,-26.5,21.7,3.09
6.1,65.3,-0.1,3.592
30.3,11.2,-8.4,2.825
8.1,-12.2,38.4,2.813
8.1,-10.2,7.2,2.621
46.5,-60.2,-14.7,2.825
-12.1,-79.6,-36.5,3.079
