-6.0,54.0,-21.0,4.99
3.0,-39.0,-15.0,-5.48
39.0,-6.0,21.0,-5.31
-6.0,54.0,-21.0,5.21
60.0,9.0,-6.0,4.88
3.0,-39.0,-15.0,-5.71
39.0,-6.0,21.0,-5.35
-30.0,66.0,0.0,5.06
21.0,-33.0,-27.0,-5.06
-6.0,54.0,-21.0,5.12
57.0,9.0,-9.0,5.19
3.0,-39.0,-15.0,-5.44
39.0,-6.0,21.0,-4.84
0.0,39.0,-24.0,6.1
9.0,24.0,60.0,4.18
27.0,-39.0,-30.0,-4.75
51.0,9.0,6.0,-4.58
12.0,36.0,-24.0,5.16
15.0,-36.0,-15.0,-5.43
45.0,0.0,3.0,-5.12
-45.0,-18.0,3.0,-4.68
-6.0,54.0,-21.0,4.99
3.0,-39.0,-15.0,-5.48
39.0,-6.0,21.0,-5.31
-6.0,54.0,-21.0,5.21
60.0,9.0,-6.0,4.88
3.0,-39.0,-15.0,-5.71
39.0,-6.0,21.0,-5.35
-30.0,66.0,0.0,5.06
21.0,-33.0,-27.0,-5.06
-6.0,54.0,-21.0,5.12
57.0,9.0,-9.0,5.19
3.0,-39.0,-15.0,-5.44
39.0,-6.0,21.0,-4.84
0.0,39.0,-24.0,6.1
9.0,24.0,60.0,4.18
27.0,-39.0,-30.0,-4.75
51.0,9.0,6.0,-4.58
12.0,36.0,-24.0,5.16
15.0,-36.0,-15.0,-5.43
45.0,0.0,3.0,-5.12
-45.0,-18.0,3.0,-4.68
