pmid,16407533,17240066,19559684,20423216,22291848,23152865,23316257,23666154,23691237,24062782,24734108,24734113,24821143,24915066,24968124,25741269,26161117,27242492,27242911,28053642,29343693,29563830,29904344,30914909,31636536,32807158,33314799,33560579,33776442,34431029,34483822,35557556,36102803,37206312,37408438,37415858,37804240,39648209,40642213,40660313,40963943,40995472,41520025,42131703
16407533,0.0,138.6536522810964,76.19108482132276,14.691201661198447,12.838668398630755,13.824992314645241,10.94686741721119,11.481785847593569,37.57434505417227,54.94339888694546,70.56607829722437,29.99718997256243,9.632310535380386,17.03986667348075,114.78602443786438,11.264414376699749,11.67091711263515,9.632310535380386,82.99898436878611,18.99873696459846,10.527060665256945,180.32146684809882,10.429832513036821,11.273306136622033,5.622499999999999,9.590109524632366,11.172797601764742,18.461619816527477,11.380747174504844,14.691201661198447,11.361399836727866,11.172797601764742,40.7375,10.946753228697538,10.946753228697538,76.8084112011829,11.833426202687217,9.7625,39.53579932759956,22.711922117029196,26.64735270622581,12.294240961218387,7.209999999999999,180.32146684809882
17240066,138.6536522810964,0.0,160.73897082468847,144.0393136773332,141.35551290096305,143.95354421092657,143.29613926234836,143.74743088012804,148.13279138879815,151.47346156880812,141.47950239848493,146.39441206766463,141.36191336885568,144.29778076823354,183.59554429407373,143.73023171774682,138.18810938826775,141.36191336885568,165.59083273127527,144.54218928962294,142.28009187571183,230.3200466408367,141.00229676909876,143.73092885540393,141.20575820873543,141.03094479368383,143.7230805564548,144.47257139207147,142.023380298118,144.0393136773332,143.7378651735067,143.7230805564548,126.24780084409598,143.70568494195763,143.70568494195763,162.57621138911188,143.7759453249452,143.1970340171327,140.34590092645888,145.0769584897519,141.2395215797114,138.97824402979214,141.95835119576628,230.3200466408367
19559684,76.19108482132276,160.73897082468847,0.0,76.08712111783439,75.52648542067875,75.92462713935446,75.22800342957402,75.53310532475147,83.5778080593168,92.69409730398155,101.3113517825125,80.45650999142332,75.55957914123132,76.57529399225314,136.92790073611732,75.50036837658476,76.23493310156441,75.55957914123132,111.6344480883925,77.03486613216123,75.38444037067596,195.16467405757632,75.44037380607283,75.5016955107632,75.60204759131858,75.31895762540648,75.4867538048895,76.9041611357929,75.5178124683177,76.08712111783439,75.51489919214617,75.4867538048895,91.3318126394084,75.45362814338354,75.45362814338354,107.11186033768622,75.58735720637708,75.43374576408094,84.47779603080458,78.03364658914768,76.87327233831014,75.77292436657372,75.51072941145516,195.16467405757632
20423216,14.691201661198447,144.0393136773332,76.08712111783439,0.0,12.206555615733702,13.24005310601132,10.198161599033426,10.770329614269007,37.36308338453881,54.79913936367979,70.45381465896648,29.732137494637012,10.954451150103322,16.568815588327368,114.71704319759989,10.538293267887358,14.916937520818408,10.954451150103322,82.90355842785037,18.57742178021482,10.643488619808826,180.27756377319946,11.661903789690601,10.54779716338914,11.243647095137769,11.490519763894254,10.44030650891055,18.027756377319946,10.662551289442879,14.142135623730951,10.641898326896381,10.44030650891055,52.461890930464946,10.198039027185569,10.198039027185569,76.70528420519672,11.14444119031746,10.04987562112089,39.335073690311326,22.360679774997898,26.348624252510795,14.210069213853252,10.612269137653831,180.27756377319946
22291848,12.838668398630755,141.35551290096305,75.52648542067875,12.206555615733702,0.0,11.148946418832589,6.7083902689095245,8.06225774829855,36.6742416417845,50.037442730419386,66.63137399153645,28.861739379323623,4.58257569495584,14.950774227443874,114.49454135459908,7.749556438919585,7.177396812215415,4.58257569495584,82.59539938761722,17.149944606324535,5.269141296264506,180.13605968822566,4.123105625617661,7.762475442795294,8.68444586602968,5.515316048161801,7.615773105863909,16.55294535724685,6.363175307973213,12.206555615733702,7.88986691902975,7.615773105863909,51.97355096585185,7.280109889280518,7.280109889280518,76.37211942194612,8.555616251588452,7.0710678118654755,35.18874851741992,21.18962010041709,23.56374333589636,4.666858371806455,7.849857084686319,180.13605968822566
23152865,13.824992314645241,143.95354421092657,75.92462713935446,13.24005310601132,11.148946418832589,0.0,8.9051393167092,9.555051347324095,37.031054619737745,54.573296411798324,70.2782968365768,29.31380231648566,9.762120991362481,15.805842472010152,114.6093321080356,9.292719260259615,14.064637615310252,9.762120991362481,82.75445006916547,17.9002683289944,9.411846590866215,180.20904252076252,10.54983441813188,9.303495646798574,10.085564250452228,10.36007001397406,9.181449027795123,17.329137492962538,9.433398446477282,13.24005310601132,9.410048153436836,9.181449027795123,52.22594188954374,8.904998947220601,8.904998947220601,76.54410252429642,9.97484715143267,8.734930237271504,39.01982865764818,21.801353312351964,25.875645040269045,13.31259078138061,9.376527208940418,180.20904252076252
23316257,10.94686741721119,143.29613926234836,75.22800342957402,10.198161599033426,6.7083902689095245,8.9051393167092,0.0,4.472415454762673,36.05554742338549,53.916121661336135,69.28017393165233,28.071382224607323,4.899234634103576,13.361442661629019,114.29786743417394,3.8804799960829586,11.24800093349925,4.899234634103576,82.3225515882495,15.783633928851746,3.556170693316056,180.01111771221244,5.657075216045832,3.906216199853766,5.515623264872249,4.966005548840146,3.6058979464205585,15.13282855252117,4.206245356609622,10.198161599033426,4.153612885188027,3.6058979464205585,51.53884457377755,2.828869031963127,2.828869031963127,76.0769552821352,5.3104679120059135,2.236626924634504,38.09528215176024,20.09981343196996,22.58876933345418,9.708170119157367,4.077101452012202,180.01111771221244
23666154,11.481785847593569,143.74743088012804,75.53310532475147,10.770329614269007,8.06225774829855,9.555051347324095,4.472415454762673,0.0,36.22154055254967,54.0272678839121,69.85513581691757,28.284271247461902,6.0,13.8031029120267,114.35033887138245,5.201502186868712,11.769240629709294,6.0,82.39538822045807,16.15922646663509,5.411455441930571,180.0444389588304,7.211102550927978,5.220730312896846,6.513033087586766,6.930515453012456,5.0,15.524174696260024,5.448853090330111,10.770329614269007,5.408326913195984,5.0,51.655106233556424,4.47213595499958,4.47213595499958,76.15576554010865,6.340234178990903,4.123105625617661,38.25242505021377,20.396078054371138,24.70323865407125,10.859376918704866,5.349790299628576,180.0444389588304
23691237,37.57434505417227,148.13279138879815,83.5778080593168,37.36308338453881,36.6742416417845,37.031054619737745,36.05554742338549,36.22154055254967,0.0,64.7992721795546,78.48401111054403,45.60701700396552,36.27671429443411,38.34743342128649,119.81652640600127,36.153224268383035,37.663178636434814,36.27671429443411,89.8276126811795,39.2571089103617,36.184027553604366,183.56470248934025,36.49657518178932,36.15599569919213,36.365087652857376,36.442173980766356,36.124783736376884,39.0,36.18963940135353,37.36308338453881,36.18355980276125,36.124783736376884,62.83510165504628,36.05551275463989,36.05551275463989,84.14095688188958,36.33453686844577,36.013886210738214,52.376025261776235,41.182520563948,43.477005416656745,37.3888495017231,36.174856685963526,183.56470248934025
24062782,54.94339888694546,151.47346156880812,92.69409730398155,54.79913936367979,50.037442730419386,54.573296411798324,53.916121661336135,54.0272678839121,64.7992721795546,0.0,80.85904819499176,60.72022459609319,52.548507828481675,55.47496124378997,126.34455142585294,53.98149034622886,51.200202148038436,51.6869971559579,98.36638488325165,56.10763116546625,52.69382340464582,187.8907812400598,51.38234789302645,53.98334650612168,54.123611067629255,52.89015081069232,53.96244689596646,55.92804014982109,54.005885558890704,54.79913936367979,54.00181177516176,53.96244689596646,74.53318505873742,53.91609847717099,53.91609847717099,93.20217969554146,54.103089047155564,53.88827029140943,56.699150762795576,57.471259556407844,59.13709220954307,49.36471150591787,53.995980695325834,187.8907812400598
24734108,70.56607829722437,141.47950239848493,101.3113517825125,70.45381465896648,66.63137399153645,70.2782968365768,69.28017393165233,69.85513581691757,78.48401111054403,80.85904819499176,0.0,75.15144709185579,67.92451692872022,70.9807414021578,133.87957275103622,69.81973664373133,65.66014792094212,67.92451692872022,107.87372247215723,71.47629397219752,68.52122919212702,193.03818275149607,67.54065442383572,69.82117175327265,69.92967610392601,69.275527505109,69.80501414654967,71.33540495434227,69.83859964231814,70.45381465896648,69.83544945083406,69.80501414654967,86.69480953321253,69.76919090830852,69.76919090830852,103.18643624527401,69.9137938424489,69.74768813372957,38.09183668743504,72.55163678374183,68.62936689202371,64.67937126366103,69.83094053677065,193.03818275149607
24734113,29.99718997256243,146.39441206766463,80.45650999142332,29.732137494637012,28.861739379323623,29.31380231648566,28.071382224607323,28.284271247461902,45.60701700396552,60.72022459609319,75.15144709185579,0.0,28.35489375751565,30.960065406907653,117.66052864066182,28.19673075021287,30.108387950868444,28.35489375751565,86.93100712634129,32.07990960087014,28.23621522088256,182.1647605877712,28.635642126552707,28.200284129774296,28.467869607682275,28.56627459863194,28.160255680657446,31.76476034853718,28.243406310146092,29.732137494637012,28.235615806991,28.160255680657446,58.619535992704684,28.071337695236398,28.071337695236398,81.04135132757844,28.42883341687528,28.0178514522438,47.2360881342033,34.40930106817051,37.12478956169314,29.764510193559378,28.224462018787886,182.1647605877712
24821143,9.632310535380386,141.36191336885568,75.55957914123132,10.954451150103322,4.58257569495584,9.762120991362481,4.899234634103576,6.0,36.27671429443411,52.548507828481675,67.92451692872022,28.35489375751565,0.0,13.947245247718273,114.36782764396638,5.572757396477977,6.598107683267984,2.8284271247461903,82.41965784932621,16.28252437431002,3.8605504788825127,180.05554698481245,4.0,5.590708810159943,5.08523352462795,3.935146474755137,5.385164807134504,15.652475842498529,4.346262762420146,10.954451150103322,5.766281297335398,5.385164807134504,49.66135318333563,4.898979485566356,4.898979485566356,76.18202297786533,6.6482004666258705,4.123105625617661,36.37647622052227,20.493901531919196,24.78406746278746,6.762918531410829,4.290717451662367,180.05554698481245
