-3.0,30.6,15.5,3.52
6.1,33.7,26.9,3.86
-3.0,-45.9,45.6,-3.78
3.0,-49.0,42.5,-3.78
-30.3,-18.4,-11.6,-3.84
-42.4,-11.2,9.2,3.26
36.4,-14.3,23.8,4.04
-15.2,-20.4,7.2,3.95
15.2,-20.4,10.3,2.89
-18.2,-20.4,7.2,3.05
15.2,-17.3,7.2,3.34
-21.2,63.2,25.9,-3.37
42.4,60.2,17.6,-4.47
-27.3,29.6,55.0,2.9
33.3,29.6,58.1,3.78
-45.5,-18.4,25.9,4.76
50.5,29.6,3.0,5.38
-50.5,-64.3,32.1,3.56
50.5,-64.3,32.1,4.2
-56.6,-10.2,-25.1,-3.29
-18.2,-79.6,12.4,3.71
21.2,-87.7,24.8,3.94
-15.2,-74.5,7.2,2.84
12.1,-74.5,7.2,3.55
-45.5,-66.3,46.7,-3.94
-48.5,-72.4,35.2,-4.21
50.5,-66.3,35.2,-3.67
56.6,-33.7,54.0,-3.11
-3.0,-44.9,50.8,-3.72
3.0,-55.1,40.4,-4.58
-15.2,-54.1,-9.5,3.89
12.1,-47.9,-10.5,3.61
6.1,-34.7,-29.2,3.96
-3.0,30.6,15.5,3.52
6.1,33.7,26.9,3.86
-42.4,-11.2,9.2,3.26
36.4,-14.3,23.8,4.04
-15.2,-20.4,7.2,3.95
15.2,-20.4,10.3,2.89
-18.2,-20.4,7.2,3.05
15.2,-17.3,7.2,3.34
-27.3,29.6,55.0,2.9
33.3,29.6,58.1,3.78
-45.5,-18.4,25.9,4.76
50.5,-9.2,3.0,5.38
-18.2,-79.6,12.4,3.71
21.2,-87.7,24.8,3.94
-15.2,-74.5,7.2,2.84
12.1,-74.5,7.2,3.55
-15.2,-54.1,-9.5,3.89
12.1,-47.9,-10.5,3.61
6.1,-34.7,-29.2,3.96
