// Analysis: sham_gt_rest (tissue level 4)
// Studies: 5
// Total foci: 130
// Foci with t-values: 130
// Coordinate space: MNI
// All statistics converted to t-values

// Reference=25228908
// Subjects=9
-52.0	-72.0	4.0	26.85
-32.0	-54.0	56.0	23.184
-60.0	-22.0	18.0	20.579
48.0	-72.0	2.0	18.6
44.0	6.0	30.0	18.458
-46.0	-2.0	56.0	18.317
60.0	-18.0	24.0	16.594
4.0	12.0	56.0	15.063
-62.0	-22.0	42.0	14.415
-38.0	0.0	46.0	14.415
26.0	-38.0	68.0	13.121
54.0	-32.0	26.0	12.935
-14.0	-82.0	40.0	11.315
28.0	-78.0	26.0	10.855
-50.0	-28.0	52.0	10.489
-43.0	4.0	33.0	10.207
-8.0	-78.0	-44.0	9.867
-66.0	-42.0	18.0	9.477
14.0	6.0	64.0	9.288
-28.0	-48.0	68.0	9.105
-62.0	4.0	6.0	8.866
58.0	30.0	6.0	8.302
-28.0	-90.0	30.0	7.933
10.0	-4.0	76.0	7.78
54.0	-10.0	-18.0	7.73
42.0	0.0	4.0	7.534
-51.0	35.0	14.0	7.438
10.0	-42.0	56.0	6.847
-46.0	-10.0	6.0	6.511
10.0	4.0	44.0	6.079
34.0	-84.0	-6.0	5.967
-56.0	10.0	-10.0	5.821
-42.0	-66.0	-18.0	4.756
-45.0	36.0	17.0	4.53
45.0	32.0	19.0	4.136
45.0	-56.0	-18.0	4.012
8.0	-80.0	-46.0	13.407
18.0	-4.0	16.0	5.609
6.0	-14.0	6.0	5.34

// Reference=29343693
// Subjects=47
-52.0	-72.0	4.0	6.732
-32.0	-54.0	56.0	6.435
-60.0	-22.0	18.0	6.194
48.0	-72.0	2.0	5.991
44.0	6.0	30.0	5.975
-46.0	-2.0	56.0	5.96
60.0	-18.0	24.0	5.761
4.0	12.0	56.0	5.567
-62.0	-22.0	42.0	5.479
-38.0	0.0	46.0	5.479
26.0	-38.0	68.0	5.29
54.0	-32.0	26.0	5.261
-14.0	-82.0	40.0	4.993
28.0	-78.0	26.0	4.91
-50.0	-28.0	52.0	4.841
-43.0	4.0	33.0	4.786
-8.0	-78.0	-44.0	4.718
-66.0	-42.0	18.0	4.637
14.0	6.0	64.0	4.597
-28.0	-48.0	68.0	4.557
-62.0	4.0	6.0	4.504
58.0	30.0	6.0	4.372
-28.0	-90.0	30.0	4.281
10.0	-4.0	76.0	4.242
54.0	-10.0	-18.0	4.229
42.0	0.0	4.0	4.178
-51.0	35.0	14.0	4.152
10.0	-42.0	56.0	3.987
-46.0	-10.0	6.0	3.887
10.0	4.0	44.0	3.751
34.0	-84.0	-6.0	3.714
-56.0	10.0	-10.0	3.665
-42.0	-66.0	-18.0	3.269
-45.0	36.0	17.0	3.176
45.0	32.0	19.0	3.001
45.0	-56.0	-18.0	2.944
8.0	-80.0	-46.0	5.333
18.0	-4.0	16.0	3.592
6.0	-14.0	6.0	3.496

// Reference=36530635
// Subjects=52
30.3	-39.8	55.0	4.228
51.5	-34.7	24.8	4.228
-53.5	-27.5	23.8	4.228
-57.6	-44.9	18.6	2.407
62.6	-52.0	8.2	4.228
-44.4	-69.4	14.4	3.892
60.6	6.1	15.5	4.228
-52.5	4.1	9.2	4.228
35.4	16.3	3.0	4.228
39.4	-8.2	3.0	4.228
-39.4	-14.3	9.2	4.228
-5.0	13.3	34.2	2.473
6.1	17.3	33.2	4.228
35.4	-8.2	55.0	4.228
-37.4	-9.2	62.3	4.228
9.1	9.2	54.0	4.228
-10.1	0.0	64.4	4.228
-11.1	-44.9	68.5	-3.146
35.4	44.9	23.8	4.228
-44.4	34.7	8.2	4.228
16.2	18.4	11.3	2.986
-10.1	8.2	13.4	2.929
26.3	-2.0	5.1	2.974
-24.2	6.1	11.3	3.134
-30.3	-61.2	-22.0	3.088

// Reference=39089662
// Subjects=50
-11.1	38.8	55.0	4.11
-59.6	-39.8	39.4	6.05
52.5	-24.5	17.6	6.06
-62.6	-18.4	26.9	7.1

// Reference=40634927
// Subjects=74
-53.5	-32.6	45.6	2.954
-39.4	13.3	4.0	3.736
49.5	9.2	4.0	2.758
-57.6	15.3	6.1	4.658
55.5	-22.4	9.2	2.91
59.6	-53.0	22.8	3.805
64.6	-40.8	11.3	3.453
-58.6	13.3	-3.2	3.691
-55.5	-59.2	0.9	3.851
53.5	-54.1	0.9	4.744
-53.5	-39.8	45.6	3.453
-65.7	-26.5	26.9	3.759
53.5	-34.7	28.0	4.119
-57.6	-27.5	47.7	3.285
-40.4	17.3	9.2	3.691
48.5	26.5	11.3	4.285
-55.5	-5.1	11.3	4.731
51.5	-15.3	13.4	3.794
-52.5	10.2	-3.2	3.43
58.6	6.1	-3.2	3.419
-50.5	-66.3	15.5	3.944
-60.6	-32.6	26.9	3.52
53.5	-34.7	19.6	3.274
