-3.0,60.0,0.0,-5.03
6.0,57.0,-3.0,-6.51
-27.0,-36.0,-12.0,-4.78
30.0,-39.0,-9.0,-6.42
-24.0,-42.0,-15.0,-4.08
30.0,-45.0,-12.0,-5.26
-45.0,12.0,-30.0,-3.87
48.0,6.0,-30.0,-3.57
-3.0,-45.0,48.0,-3.61
6.0,-39.0,51.0,-4.18
-9.0,-60.0,27.0,-5.4
6.0,-54.0,39.0,-5.08
-6.0,-51.0,9.0,-4.5
12.0,-51.0,9.0,-4.98
6.0,-78.0,33.0,-3.54
-6.0,54.0,-9.0,-5.23
6.0,51.0,-12.0,-4.94
-6.0,36.0,0.0,-4.68
9.0,36.0,-3.0,-4.34
-24.0,-9.0,-15.0,-3.77
-24.0,-33.0,-9.0,-3.48
27.0,-39.0,-9.0,-3.66
-24.0,-45.0,-6.0,-3.33
24.0,-45.0,-9.0,-3.74
-6.0,-58.0,30.0,-3.29
6.0,-48.0,30.0,-3.58
-12.0,-50.0,10.0,-3.57
9.0,-45.0,9.0,-3.37
-9.0,-84.0,33.0,-4.25
9.0,-78.0,21.0,-3.56
-9.0,54.0,0.0,-4.77
6.0,54.0,-12.0,-5.28
-33.0,-6.0,-30.0,-4.67
-39.0,-21.0,-21.0,-4.58
48.0,9.0,-24.0,-3.83
-6.0,-60.0,33.0,-3.73
-6.0,57.0,24.0,-3.9
9.0,-42.0,33.0,-4.64
-6.0,-84.0,27.0,-4.44
6.0,-84.0,27.0,-3.43
-6.0,45.0,-6.0,-5.35
15.0,57.0,-3.0,-5.16
-3.0,39.0,0.0,-3.9
6.0,36.0,0.0,-4.03
-30.0,-3.0,-27.0,-4.5
-35.0,-12.0,25.0,-5.41
33.0,-33.0,-15.0,-7.46
-27.0,-36.0,-18.0,-4.96
30.0,-36.0,-18.0,-6.8
-48.0,12.0,-30.0,-4.37
45.0,9.0,-30.0,-3.99
-9.0,-36.0,60.0,-4.4
9.0,-36.0,54.0,-4.23
-6.0,-33.0,45.0,-5.04
6.0,-54.0,30.0,-5.14
-9.0,-48.0,9.0,-3.82
12.0,-48.0,3.0,-3.82
-9.0,-75.0,30.0,-3.6
9.0,-72.0,33.0,-4.11
