-2.0,-63.2,50.8,-16.0
5.0,-61.2,55.0,-17.5
-53.5,-54.1,42.5,-19.3
2.0,-54.1,40.4,-22.3
-6.1,57.1,30.0,-6.5
7.1,54.1,20.7,-9.6
-7.1,59.2,0.9,-10.9
2.0,56.1,-4.3,-10.3
-6.1,35.7,17.6,-14.6
5.0,34.7,12.4,-10.2
-5.0,20.4,-9.5,-14.0
12.1,23.5,-9.5,-21.1
-13.1,33.7,-15.7,-11.5
15.2,23.5,-10.5,-19.3
-4.0,17.3,-7.4,-22.7
5.0,17.3,-12.6,-22.1
-31.3,8.2,-32.4,-24.4
40.4,13.3,-29.2,-23.9
-16.2,1.0,-14.7,-5.2
20.2,2.0,-13.6,-4.8
-22.2,-8.2,-16.8,-11.8
25.2,-11.2,-13.6,-10.6
-29.3,-23.5,-13.6,-8.14
27.3,-28.6,-15.7,-7.84
-47.5,-71.4,33.2,-13.4
47.5,-67.3,33.2,-15.1
-4.0,-1.0,-6.4,-9.2
3.0,-1.0,-7.4,-13.0
-2.0,-72.4,-25.1,-9.28
