-9.0,-78.0,-9.0,-8.21
48.0,-21.0,51.0,-10.84
-18.0,-30.0,60.0,-8.86
-51.0,-18.0,36.0,-8.44
-45.0,-69.0,-3.0,-8.18
-9.0,-27.0,48.0,-7.58
45.0,-75.0,-6.0,-7.89
-39.0,-84.0,-12.0,-7.74
9.0,-72.0,-3.0,-8.13
57.0,-6.0,24.0,-6.4
-6.0,-39.0,57.0,-9.56
-12.0,-75.0,-9.0,-7.38
-36.0,-24.0,15.0,-6.83
-54.0,-15.0,-9.0,-6.11
39.0,-18.0,57.0,-8.41
12.0,-30.0,63.0,-6.3
-45.0,-72.0,-6.0,-12.04
-57.0,-18.0,48.0,-11.51
-9.0,-78.0,-9.0,-8.5
-3.0,-27.0,51.0,-8.04
21.0,-60.0,-12.0,-10.69
-45.0,-75.0,-6.0,-9.8
-39.0,-33.0,63.0,-13.17
18.0,-57.0,-6.0,-9.56
-60.0,-36.0,6.0,-9.19
-45.0,-72.0,-3.0,-8.14
-24.0,-60.0,-9.0,-6.56
