6.0,48.0,12.0,8.635
36.0,36.0,-12.0,6.457
21.0,27.0,15.0,5.772
-6.0,-21.0,42.0,-10.358
42.0,60.0,-3.0,5.814
-30.0,24.0,-18.0,-7.51
-3.0,-69.0,30.0,-6.394
51.0,-51.0,27.0,-5.688
-9.0,51.0,9.0,-5.951
-9.0,-66.0,27.0,-5.336
54.0,-51.0,27.0,-5.393
-42.0,-66.0,51.0,-6.612
-9.0,-45.0,78.0,-6.155
0.0,-12.0,78.0,-5.386
-48.0,42.0,-9.0,-5.297
45.0,-45.0,42.0,-5.283
51.0,18.0,48.0,-5.907
3.0,-33.0,48.0,-5.421
-54.0,-45.0,48.0,-8.032
-27.0,15.0,60.0,-7.431
51.0,-48.0,57.0,-6.844
30.0,12.0,63.0,-5.569
-3.0,-51.0,72.0,-6.607
-3.0,-9.0,78.0,-5.825
-39.0,51.0,3.0,-5.589
66.0,-42.0,-9.0,-5.847
51.0,-48.0,57.0,-7.296
-54.0,-45.0,48.0,-7.667
-27.0,15.0,60.0,-6.734
33.0,3.0,63.0,-5.869
-42.0,0.0,-45.0,-5.905
-54.0,30.0,3.0,-6.292
0.0,33.0,54.0,-7.021
-42.0,9.0,48.0,-7.457
-6.0,-39.0,78.0,-6.219
-42.0,54.0,-3.0,-6.629
-54.0,-57.0,42.0,-5.637
-36.0,24.0,51.0,-6.535
0.0,36.0,51.0,-6.574
21.0,-81.0,-30.0,-6.182
-57.0,-3.0,-15.0,-6.343
-3.0,51.0,18.0,-6.233
-3.0,42.0,54.0,-8.105
-3.0,-45.0,33.0,-6.513
-48.0,-66.0,36.0,-6.636
57.0,-54.0,33.0,-6.586
-21.0,-81.0,-33.0,-6.218
21.0,-81.0,-30.0,-6.325
-57.0,6.0,-24.0,-5.727
0.0,51.0,18.0,-6.627
12.0,-48.0,33.0,-7.12
57.0,-54.0,33.0,-7.46
-39.0,-69.0,36.0,-5.988
-3.0,39.0,57.0,-7.551
0.0,-45.0,36.0,-6.558
27.0,-18.0,-18.0,-6.108
57.0,-57.0,30.0,-6.223
-39.0,-72.0,42.0,-6.048
-24.0,27.0,48.0,-8.258
-6.0,36.0,57.0,-5.45
-33.0,48.0,30.0,-7.226
15.0,-33.0,45.0,-6.21
15.0,9.0,12.0,-6.576
-24.0,48.0,36.0,-7.243
0.0,42.0,24.0,-5.498
-3.0,-30.0,48.0,-6.725
15.0,9.0,15.0,-7.627
-12.0,12.0,15.0,-6.28
-24.0,27.0,51.0,-7.766
0.0,-48.0,60.0,-9.664
12.0,-15.0,9.0,-6.969
-27.0,48.0,30.0,-7.673
-30.0,-75.0,42.0,-6.31
0.0,-48.0,57.0,-8.856
-24.0,30.0,51.0,-8.12
0.0,-63.0,45.0,-8.973
-39.0,-66.0,48.0,-7.244
57.0,-54.0,27.0,-6.898
-30.0,-75.0,45.0,-5.535
-21.0,24.0,51.0,-5.135
-33.0,-72.0,42.0,-5.459
-42.0,9.0,-42.0,-6.137
51.0,18.0,42.0,-6.125
-42.0,12.0,51.0,-7.96
-6.0,69.0,18.0,-6.014
-3.0,-66.0,36.0,-6.677
