3.0,-81.0,36.0,4.12
-39.0,-84.0,-33.0,-5.3
-27.0,9.0,12.0,4.42
42.0,-9.0,12.0,4.65
3.0,-12.0,-33.0,5.1
-24.0,-51.0,9.0,4.31
18.0,-45.0,15.0,4.55
6.0,9.0,48.0,5.51
-30.0,6.0,30.0,4.29
-30.0,18.0,12.0,4.14
3.0,48.0,-21.0,-4.77
-27.0,-90.0,-24.0,-4.04
42.0,42.0,-15.0,-3.95
54.0,0.0,42.0,-5.47
-27.0,9.0,12.0,4.42
51.0,0.0,42.0,-5.7
48.0,-36.0,-27.0,4.54
-33.0,-33.0,-27.0,4.82
33.0,-57.0,0.0,3.25
-39.0,-66.0,-33.0,2.94
3.0,-57.0,-15.0,3.54
15.0,42.0,12.0,3.89
18.0,-81.0,-27.0,4.38
3.0,-81.0,36.0,4.12
-39.0,-84.0,-33.0,-5.3
-27.0,9.0,12.0,4.42
42.0,-9.0,12.0,4.65
3.0,-12.0,-33.0,5.1
-24.0,-51.0,9.0,4.31
18.0,-45.0,15.0,4.55
6.0,9.0,48.0,5.51
-30.0,6.0,30.0,4.29
-30.0,18.0,12.0,4.14
3.0,48.0,-21.0,-4.77
-27.0,-90.0,-24.0,-4.04
42.0,42.0,-15.0,-3.95
54.0,0.0,42.0,-5.47
-27.0,9.0,12.0,4.42
51.0,0.0,42.0,-5.7
48.0,-36.0,-27.0,4.54
-33.0,-33.0,-27.0,4.82
33.0,-57.0,0.0,3.25
-39.0,-66.0,-33.0,2.94
3.0,-57.0,-15.0,3.54
15.0,42.0,12.0,3.89
18.0,-81.0,-27.0,4.38
